other,BPOINT_13044,11261
other,BPOINT_19302,7816
other,BPOINT_4146,11746
other,BPOINT_35626,13135
other,CCTXN1439045,10566
other,CCTXN52758,1609
other,CCTXN1673439,11262
other,BPOINT_5224,11684
other,CCTXN1321014,11936
other,BPOINT_6913,10188
other,BPOINT_6912,7822
other,MMO_FAV_S_1303,7150
other,BPOINT_36783,9225
other,BPOINT_11892,7841
other,BPOINT_3445,902
other,MMO_FAV_S_23,5763
product,A08_73_201606,9230
other,BPOINT_3239,1619
other,BPOINT_1132,1620
other,BPOINT_4142,7159
other,CCTXN1586777,9948
other,BPOINT_4620,10618
other,BPOINT_4735,12593
other,BPOINT_3609,9233
other,BPOINT_11173,5112
other,BPOINT_15569,12594
other,CCTXN707754,217
other,CCTXN1758348,12019
other,BPOINT_1846,692
other,CCTXN613597,6807
other,BPOINT_34403,6295
other,CCTXN915672,8531
other,CCTXN1170375,5118
other,MMO_FAV_S_879,3016
other,BPOINT_34859,3800
other,CCTXN1727843,12049
other,BPOINT_34779,12728
other,CCTXN286643,898
other,BPOINT_7040,8865
other,CCTXN780795,266
other,BPOINT_2359,5892
other,BPOINT_59051,7272
other,BPOINT_8019,9347
other,MMO_FAV_S_391,5126
other,CCTXN1563408,12608
other,BPOINT_41676,14072
other,BPOINT_7944,13343
other,CCTXN1220003,2330
other,BPOINT_37536,8866
other,MMO_FAV_S_596,4582
other,BPOINT_42421,7853
other,BPOINT_6231,5426
other,BPOINT_6268,4061
other,BPOINT_9446,10185
other,BPOINT_8098,8550
other,CCTXN1337437,5135
other,CCTXN643859,8364
other,BPOINT_42092,6652
other,BPOINT_10899,14742
other,BPOINT_11969,14078
other,BPOINT_10128,11302
other,CCTXN98882,7191
other,CCTXN1338193,13361
other,BPOINT_5151,11983
other,BPOINT_7236,10605
other,CCTXN610086,14942
other,BPOINT_2108,12483
other,CCTXN1321647,11987
other,BPOINT_46703,3249
other,CCTXN190477,10336
other,CCTXN280153,5352
other,BPOINT_15667,6480
other,BPOINT_15631,14089
other,BPOINT_82304,6555
other,BPOINT_1725,147
other,BPOINT_18811,6659
other,CCTXN627965,5147
other,BPOINT_18990,6485
other,BPOINT_34814,8820
other,BPOINT_5110,14036
other,BPOINT_4796,9269
other,CCTXN1618124,14094
other,BPOINT_4195,9873
other,BPOINT_73838,3743
other,BPOINT_5104,9746
other,CCTXN489354,14763
other,BPOINT_37382,13664
other,BPOINT_15789,4735
other,BPOINT_12105,14826
other,BPOINT_11232,14704
other,BPOINT_2217,9555
other,BPOINT_2970,5156
other,BPOINT_34797,203
other,CCTXN1468736,7210
other,BPOINT_51554,3052
other,CCTXN1756777,14770
other,CCTXN1170522,3750
other,MMO_FAV_S_709,207
other,BPOINT_12185,13388
other,CCTXN226580,14775
other,BPOINT_12386,11323
other,BPOINT_12088,6500
other,CCTXN1082905,4396
other,BPOINT_2928,12951
other,CCTXN1758799,8220
other,CCTXN1660706,12066
other,BPOINT_35858,951
other,BPOINT_63563,12310
other,CCTXN908056,11674
other,CCTXN24159,4476
other,BPOINT_26898,13398
other,BPOINT_10980,4477
other,BPOINT_13051,12651
other,BPOINT_51381,12652
other,CCTXN135282,14788
other,CCTXN1281072,4479
other,CCTXN1563072,14790
other,CCTXN832709,10634
other,BPOINT_42318,2082
other,CCTXN1510438,12022
other,BPOINT_5914,5751
other,BPOINT_10979,8982
other,BPOINT_10295,959
other,CCTXN903809,13702
other,CCTXN1593234,5664
other,BPOINT_6081,4489
other,CCTXN1619328,13215
other,CCTXN309623,12277
other,BPOINT_1016,2526
other,CCTXN942180,5851
other,BPOINT_18597,4918
other,CCTXN49547,7231
other,BPOINT_11513,3776
other,BPOINT_6829,9978
other,BPOINT_3550,1688
other,CCTXN1680280,12673
other,CCTXN1617000,8601
other,BPOINT_88,7916
other,BPOINT_46659,5666
other,CCTXN617513,9308
other,BPOINT_3462,11355
other,BPOINT_4123,10434
other,CTI_1,4499
other,BPOINT_9983,3160
other,CCTXN1666177,10658
other,BPOINT_37350,4501
other,BPOINT_37327,1696
other,BPOINT_19306,3789
other,BPOINT_41823,7496
other,BPOINT_11550,140
other,CCTXN1334801,7923
other,BPOINT_34546,381
other,BPOINT_9756,4505
other,CCTXN774226,8614
other,BPOINT_7770,11365
other,BPOINT_7142,6915
other,CCTXN1267346,7247
other,BPOINT_7232,6548
other,BPOINT_2104,8642
other,BPOINT_50674,14468
other,BPOINT_12925,3804
other,BPOINT_3017,11399
other,CCTXN1732515,3805
other,BPOINT_51292,7932
other,BPOINT_6647,12539
other,CCTXN1472676,4776
other,CCTXN24181,12048
other,BPOINT_2510,7937
other,BPOINT_10932,5074
other,BPOINT_66127,5875
other,CCTXN1118740,7938
other,MMO_FAV_S_1227,7940
other,CCTXN870788,3109
other,CCTXN1613213,262
other,BPOINT_35981,12958
other,BPOINT_46445,6561
other,BPOINT_10221,1715
other,CCTXN759167,3817
other,BPOINT_10227,8528
other,BPOINT_11008,8632
other,BPOINT_36093,3818
other,MMO_FAV_S_269,7730
other,BPOINT_892,6474
other,BPOINT_1547,13064
other,CCTXN724953,3119
other,BPOINT_1765,11389
other,CCTXN1394956,10017
other,BPOINT_41661,12714
other,BPOINT_46698,12067
other,CCTXN917434,11165
other,BPOINT_11762,2427
other,BPOINT_6556,15053
other,CCTXN1720839,1018
other,BPOINT_15860,8602
other,CCTXN246480,12717
other,BPOINT_2956,2430
other,BPOINT_1569,3088
other,BPOINT_1936,472
other,BPOINT_18832,10000
other,BPOINT_9931,10567
other,CCTXN1618336,1004
other,BPOINT_428,7523
other,CCTXN1587273,5901
other,CCTXN1323437,8646
other,BPOINT_12397,10034
other,BPOINT_9653,5906
other,BPOINT_9581,1733
other,CCTXN1334490,7962
other,BPOINT_35647,1032
other,CCTXN1088903,8651
other,BPOINT_12991,8652
other,BPOINT_19829,13471
other,BPOINT_19814,14646
other,BPOINT_20984,10442
other,BPOINT_7264,7287
other,MMO_FAV_S_539,11050
other,MMO_FAV_S_147,1740
other,CCTXN1134010,2449
other,MMO_FAV_S_130,3102
other,BPOINT_8115,5916
other,CCTXN779729,8031
other,CCTXN1461178,13476
other,CCTXN1677930,302
other,BPOINT_10372,6687
other,BPOINT_10722,3221
other,CCTXN96740,1043
other,MMO_FAV_S_556,1460
other,BPOINT_35458,12284
other,BPOINT_36385,5332
other,BPOINT_13129,10051
other,CCTXN1621883,12775
other,BPOINT_34605,8886
other,BPOINT_37945,12532
other,BPOINT_10534,3852
other,CCTXN1620591,8078
other,BPOINT_46600,14194
other,MMO_FAV_S_1258,14868
other,BPOINT_6979,5928
other,BPOINT_551,4221
other,BPOINT_35716,5898
other,BPOINT_11886,315
other,BPOINT_3430,7982
other,MMO_FAV_S_35,10736
other,CCTXN789811,461
other,BPOINT_1643,2602
other,CCTXN865287,7308
other,BPOINT_1289,12096
other,BPOINT_34709,1232
other,CCTXN760987,13541
other,BPOINT_581,14370
other,CCTXN1719490,5939
other,BPOINT_7970,12872
other,BPOINT_34938,6617
other,BPOINT_9040,7387
other,BPOINT_2935,8872
other,BPOINT_19694,3876
other,BPOINT_2644,14879
other,CCTXN623131,1773
other,CCTXN1598055,14401
other,CCTXN86989,9389
other,BPOINT_12355,12769
other,BPOINT_7228,8948
other,BPOINT_35340,13508
other,BPOINT_7161,10082
other,CCTXN778277,5955
other,CCTXN1236883,10084
other,BPOINT_7877,11461
other,CCTXN305634,10761
other,MMO_FAV_S_541,11175
other,BPOINT_42374,7339
other,BPOINT_4102,14050
other,BPOINT_10473,13518
other,BPOINT_47038,2044
other,BPOINT_5461,1077
other,BPOINT_10915,5960
other,BPOINT_728,10766
other,BPOINT_2205,12976
other,CCTXN642286,8715
other,CCTXN493069,13848
other,BPOINT_1215,14236
other,CCTXN864693,1796
other,BPOINT_11755,6653
other,CCTXN1703291,7350
other,BPOINT_11092,10779
other,BPOINT_15651,5969
other,BPOINT_1950,12791
other,BPOINT_1570,11481
other,CCTXN1227403,361
other,CCTXN786679,9422
other,BPOINT_1029,760
other,BPOINT_34504,1803
other,BPOINT_9692,15043
other,BPOINT_18853,13542
other,BPOINT_56139,7072
other,BPOINT_11781,1489
other,BPOINT_11685,6337
other,CCTXN1285990,10790
other,BPOINT_19353,13898
other,BPOINT_2168,51
other,BPOINT_35730,14172
other,BPOINT_3258,5313
other,CCTXN1473277,14523
other,MMO_FAV_S_983,9056
other,CCTXN1580051,6673
other,CCTXN916453,10112
other,CCTXN736029,1102
other,BPOINT_7083,1103
other,CCTXN434233,15008
other,BPOINT_2597,370
other,BPOINT_7195,5317
other,BPOINT_18694,4795
other,BPOINT_37418,833
other,CCTXN732287,13554
other,CCTXN247787,1110
other,MMO_FAV_S_858,6421
other,CCTXN826237,7368
other,BPOINT_51683,10805
other,BPOINT_1459,11725
other,CCTXN329698,9441
other,BPOINT_35664,2992
other,CCTXN1220554,3219
other,CCTXN620667,14712
other,CCTXN1084820,14417
other,BPOINT_2228,15018
other,CCTXN273488,1825
other,BPOINT_6790,2573
other,BPOINT_10416,387
other,CCTXN1395283,5997
other,BPOINT_5187,1588
other,BPOINT_46615,7198
other,MMO_FAV_S_1267,14754
other,BPOINT_10311,12824
other,CCTXN1242997,10963
other,CCTXN1548941,3932
other,CCTXN944955,13986
other,BPOINT_34516,13480
other,CCTXN1244779,5333
other,CCTXN1754046,7382
other,BPOINT_3871,3235
other,BPOINT_1147,4652
other,BPOINT_35549,12923
other,BPOINT_4633,13423
other,BPOINT_41791,4530
other,CCTXN1759743,6701
other,BPOINT_572,3237
other,BPOINT_11692,6550
other,BPOINT_7233,14287
other,BPOINT_3413,7388
other,CCTXN1719253,6705
other,CCTXN1430156,12177
other,BPOINT_2990,9339
other,CCTXN210008,2550
other,CCTXN1544628,13579
other,CCTXN235479,8901
other,CCTXN484966,9477
other,CCTXN617608,12844
other,BPOINT_41865,7638
other,CCTXN1702686,2556
other,BPOINT_47064,10838
other,MMO_FAV_S_941,10150
other,BPOINT_7067,9489
other,BPOINT_2667,8726
other,BPOINT_7058,6722
other,CCTXN870605,3259
other,BPOINT_42441,12150
other,BPOINT_2146,5980
other,BPOINT_12898,11428
other,BPOINT_493,9985
other,BPOINT_8034,3222
other,BPOINT_6685,10161
other,BPOINT_8025,4454
other,MMO_FAV_S_1128,12202
other,BPOINT_10383,5357
other,MMO_FAV_S_1107,14055
other,CCTXN226704,9502
other,BPOINT_10180,6030
other,BPOINT_6123,10628
other,CCTXN229852,8791
other,BPOINT_6176,8086
other,BPOINT_13146,1167
product,A08_18_201606,11430
other,BPOINT_6569,12205
other,BPOINT_3832,3968
other,CCTXN1274664,6735
other,BPOINT_6479,8005
other,BPOINT_10494,1871
other,BPOINT_42249,5386
other,BPOINT_11116,10088
other,CCTXN765168,10856
other,BPOINT_6881,7102
other,CCTXN808874,9513
other,BPOINT_18647,1907
other,BPOINT_3971,10888
other,BPOINT_35867,3973
other,BPOINT_1450,10860
other,BPOINT_41918,6876
other,CCTXN1720607,4686
other,BPOINT_60748,13680
other,CCTXN912016,1178
other,BPOINT_4580,3280
other,BPOINT_511,2585
other,BPOINT_11776,10183
other,BPOINT_4687,4690
other,BPOINT_4053,9518
other,CCTXN484452,13431
other,CCTXN825895,5377
other,BPOINT_12019,3984
other,BPOINT_18929,13627
other,CCTXN1726319,8410
other,CCTXN1597676,7303
other,CCTXN1704577,7433
other,BPOINT_2758,13746
product,A08_21_201606,11672
other,WEB_292,14449
other,BPOINT_12332,2598
other,BPOINT_9788,1197
other,CCTXN1593617,7984
other,CCTXN1614600,6757
other,CCTXN912,10512
other,BPOINT_35902,1368
other,BPOINT_6997,3377
other,BPOINT_19369,3303
other,CCTXN1140434,10300
other,BPOINT_2719,7599
other,CCTXN1220674,9539
other,BPOINT_51097,3471
other,CCTXN1671473,4877
other,BPOINT_64468,7527
other,CCTXN1759190,12155
other,BPOINT_6582,3163
other,BPOINT_10858,3311
product,A12_34_201606,11070
other,BPOINT_35938,9018
other,BPOINT_10683,475
other,BPOINT_80263,8093
other,BPOINT_136,10214
other,CCTXN784639,1429
other,BPOINT_3893,4393
other,BPOINT_33573,15020
other,BPOINT_3416,10738
other,BPOINT_36052,14407
other,CCTXN1581908,7002
other,CCTXN831410,9617
other,BPOINT_6837,12242
other,BPOINT_36069,485
other,CCTXN1533411,1225
other,BPOINT_6727,15186
other,BPOINT_404,5632
other,BPOINT_124,5407
other,BPOINT_3406,489
other,BPOINT_5834,12028
other,CCTXN46023,14360
other,BPOINT_5171,8151
other,CCTXN1156875,11599
other,BPOINT_11715,13668
other,BPOINT_1222,4738
other,BPOINT_3060,7063
other,BPOINT_15788,12354
other,BPOINT_10136,13599
other,BPOINT_3742,14622
other,BPOINT_37343,497
other,CCTXN1578036,4023
other,CCTXN1121184,9566
other,BPOINT_662,4746
other,BPOINT_34544,3334
other,BPOINT_9723,502
other,BPOINT_7001,3651
other,BPOINT_18819,15016
other,BPOINT_3446,11660
other,BPOINT_2538,10918
other,CCTXN1235877,4750
other,BPOINT_2171,11609
other,CCTXN1753997,13002
other,BPOINT_41794,13489
other,BPOINT_2248,4037
other,BPOINT_35734,10245
other,MMO_FAV_S_839,4557
other,CCTXN748361,13688
other,BPOINT_35893,12939
other,CCTXN1461981,4040
other,MMO_FAV_S_402,5889
other,BPOINT_19925,7169
other,BPOINT_7099,517
other,BPOINT_1307,10414
other,MMO_FAV_S_686,4365
other,BPOINT_2678,8547
other,BPOINT_3262,7319
other,CCTXN805685,3353
other,BPOINT_10653,4048
other,CCTXN396787,618
other,BPOINT_42269,13701
other,CCTXN1726297,12275
other,BPOINT_12434,13992
other,BPOINT_36080,3768
other,BPOINT_11874,6534
product,A02_6_201606,404
other,BPOINT_3811,4775
other,BPOINT_9677,14391
other,BPOINT_1194,541
other,MMO_FAV_S_1110,7381
other,BPOINT_1185,8878
other,BPOINT_11576,14116
other,CCTXN1206854,4054
other,BPOINT_1473,6127
other,BPOINT_2366,4339
other,BPOINT_18934,15075
other,BPOINT_9760,5254
other,BPOINT_4623,6132
other,CCTXN220858,14650
other,CCTXN306028,8193
other,BPOINT_11128,5268
other,BPOINT_12364,14400
other,BPOINT_1482,8891
other,BPOINT_12165,9238
other,BPOINT_37398,10275
other,CCTXN1505466,1976
other,CCTXN1307753,5454
other,BPOINT_9565,10279
other,BPOINT_9463,10748
other,MMO_FAV_S_992,7352
other,BPOINT_35979,4071
other,BPOINT_10110,5481
other,CCTXN1452123,2692
other,MMO_FAV_S_458,9440
other,CCTXN1314265,6844
other,BPOINT_42307,7325
other,BPOINT_51177,8203
other,BPOINT_51361,1832
other,BPOINT_51631,10232
other,CCTXN1599878,4799
other,MMO_FAV_S_364,8208
other,BPOINT_13231,11648
other,BPOINT_35633,12987
other,CCTXN287907,10969
other,BPOINT_7114,11215
other,CCTXN1199733,12991
other,BPOINT_13045,4083
other,BPOINT_1599,15092
other,CCTXN805254,14217
other,BPOINT_7854,12105
other,BPOINT_10422,5032
product,A08_37_201606,9615
other,BPOINT_5891,1991
other,BPOINT_6915,3399
other,BPOINT_10714,5471
other,BPOINT_36780,4784
other,BPOINT_35530,10315
other,BPOINT_11895,3333
other,BPOINT_3914,4749
other,MMO_FAV_S_22,13686
other,BPOINT_41874,6174
other,CCTXN486064,6165
other,CCTXN1654691,6866
other,BPOINT_7769,11453
other,BPOINT_1133,9589
other,BPOINT_4143,5477
other,BPOINT_4991,4785
other,BPOINT_4734,10953
other,BPOINT_693,8923
other,BPOINT_11170,560
other,BPOINT_2540,12771
other,CCTXN246699,6170
other,BPOINT_32866,14789
other,BPOINT_1847,8232
other,BPOINT_1516,7408
other,MMO_FAV_S_1008,3361
other,BPOINT_4599,7606
other,BPOINT_3614,13194
other,CCTXN227778,10994
other,CCTXN21211,7556
other,CCTXN60403,596
other,BPOINT_13088,11221
other,BPOINT_12051,9668
other,BPOINT_2358,4111
other,BPOINT_2231,9267
other,BPOINT_8646,756
other,MMO_FAV_S_392,600
other,BPOINT_31878,12369
other,BPOINT_36365,10756
other,CCTXN483932,2184
other,CCTXN1677596,6183
other,BPOINT_41728,8736
other,BPOINT_12298,2019
other,BPOINT_12959,605
other,MMO_FAV_S_597,12329
other,BPOINT_42422,3429
other,CCTXN308513,7545
other,CCTXN1455014,1344
other,BPOINT_6232,377
other,BPOINT_6267,14456
other,BPOINT_6485,417
other,CCTXN748451,2742
other,BPOINT_10577,7561
other,BPOINT_10129,9662
other,CCTXN832098,11224
other,BPOINT_6356,2746
other,BPOINT_13,9399
other,BPOINT_42124,6826
other,BPOINT_41991,14464
other,BPOINT_5152,7571
other,CCTXN1095573,4131
other,BPOINT_46660,8436
other,BPOINT_46702,1359
other,BPOINT_15778,14471
other,CCTXN360026,5514
other,BPOINT_714,8959
other,CCTXN518831,8960
other,CCTXN819320,5004
other,CCTXN1168165,11015
other,CCTXN1719883,3445
other,CCTXN46677,2757
other,BPOINT_9478,12320
other,BPOINT_50666,1365
other,BPOINT_6680,13513
other,BPOINT_2126,5873
other,BPOINT_10103,841
other,BPOINT_4791,4570
other,BPOINT_6772,12118
other,BPOINT_35968,8353
other,BPOINT_37385,8466
other,CCTXN670271,9274
other,BPOINT_76730,4151
other,CCTXN780634,4857
other,BPOINT_34796,8267
other,CCTXN1544250,7591
other,BPOINT_51555,11027
other,BPOINT_6287,14556
other,CCTXN1122039,15056
other,CCTXN1447277,2768
other,CCTXN1096050,1602
other,BPOINT_7248,11718
other,MMO_FAV_S_824,3023
other,BPOINT_12087,2060
other,MMO_FAV_S_339,5539
product,A02_41_201610,7843
other,CCTXN1341879,13070
other,BPOINT_65824,2770
other,CCTXN1674559,7601
other,BPOINT_35673,3465
other,BPOINT_5879,11724
other,BPOINT_19994,3467
other,CCTXN1207081,651
other,BPOINT_10981,12000
other,BPOINT_51685,13671
other,BPOINT_13050,11037
other,CCTXN1705420,6224
other,CCTXN325791,4165
other,BPOINT_42410,2437
other,BPOINT_1305,7552
other,CCTXN620373,7790
other,BPOINT_41930,5548
other,BPOINT_35562,13337
other,BPOINT_5915,13821
other,BPOINT_10364,236
other,BPOINT_10978,976
other,BPOINT_10296,11732
other,BPOINT_9697,11464
other,BPOINT_6080,2787
other,BPOINT_41691,9652
other,CCTXN788502,10325
other,CCTXN809119,11740
other,CCTXN1115948,3484
product,A02_3_201608,6948
other,BPOINT_6930,6949
other,CCTXN185741,2080
other,BPOINT_11948,11831
other,CCTXN527269,15168
other,BPOINT_19219,3427
other,BPOINT_6828,2796
other,BPOINT_4845,2081
other,CCTXN486110,7619
other,BPOINT_5930,14548
other,BPOINT_2980,11470
other,BPOINT_4120,5950
other,CCTXN1538097,9012
other,BPOINT_9982,10613
product,A02_48_201610,11750
other,BPOINT_37351,2806
product,A02_55_201606,5568
other,BPOINT_6171,14225
other,BPOINT_19309,14237
other,CCTXN363790,4902
other,BPOINT_20383,4904
other,BPOINT_11982,6504
other,MMO_FAV_S_817,1819
other,BPOINT_9973,9442
other,BPOINT_1794,8880
other,BPOINT_23073,11074
other,BPOINT_7771,9715
other,CCTXN1756559,12408
other,BPOINT_7231,1607
other,BPOINT_2105,6706
other,BPOINT_2670,2059
other,BPOINT_12926,14296
other,CCTXN364391,581
other,CCTXN205760,3503
other,CCTXN1409967,5581
other,BPOINT_51291,3505
other,BPOINT_6646,10559
other,BPOINT_4119,12672
other,BPOINT_6671,4208
other,BPOINT_10143,9519
other,BPOINT_10935,448
other,BPOINT_10887,3510
other,CCTXN1055609,11084
other,BPOINT_51329,2112
other,BPOINT_6072,10396
other,BPOINT_51091,11673
other,BPOINT_5023,1424
other,BPOINT_5076,8330
other,BPOINT_10220,9740
other,BPOINT_10487,10402
other,BPOINT_5477,10403
other,BPOINT_11009,6982
other,BPOINT_6311,14253
other,MMO_FAV_S_1114,11337
other,BPOINT_3722,15205
other,BPOINT_11824,2120
other,CCTXN762157,14545
product,A02_77_201608,12068
other,BPOINT_35644,11804
other,BPOINT_884,3369
product,A02_1_201606,2833
other,BPOINT_1764,9749
other,BPOINT_4748,10410
other,BPOINT_41660,11097
other,BPOINT_11678,4057
other,BPOINT_11761,13140
other,BPOINT_4759,2127
other,CCTXN1336074,11098
other,BPOINT_19325,8517
other,CCTXN431815,719
other,BPOINT_15645,5598
other,BPOINT_1424,12578
other,BPOINT_1568,10995
other,BPOINT_1937,8347
other,CCTXN977302,7668
other,BPOINT_18972,8247
other,CCTXN1305,10842
other,CCTXN828171,11108
other,MMO_FAV_S_1137,15221
other,BPOINT_12969,5530
other,BPOINT_41837,12134
other,BPOINT_2018,7509
other,BPOINT_12396,2853
other,MMO_FAV_S_206,9060
other,BPOINT_9652,13819
product,A08_26_201606,5611
other,BPOINT_1737,12441
other,BPOINT_11146,9195
other,BPOINT_51473,4946
other,BPOINT_12990,1450
other,MMO_FAV_S_509,4833
other,BPOINT_7265,14947
other,BPOINT_51605,9419
other,MMO_FAV_S_146,15232
other,CCTXN944116,7010
other,CCTXN870694,4951
other,MMO_FAV_S_131,11093
other,CCTXN673441,1435
other,CCTXN1752322,4244
other,BPOINT_8114,4245
other,CCTXN19759,13164
other,BPOINT_3031,8724
other,BPOINT_5955,4241
other,BPOINT_10371,2154
other,BPOINT_10723,1458
other,CCTXN1677101,7685
other,MMO_FAV_S_557,9076
other,CCTXN812973,4249
other,BPOINT_7952,13045
other,BPOINT_13128,7689
other,CCTXN914503,9779
other,BPOINT_26719,9080
other,BPOINT_10537,13939
other,CCTXN1494910,6305
other,BPOINT_60994,9852
other,BPOINT_1008,5729
other,BPOINT_46601,6309
other,BPOINT_6978,3561
other,CCTXN307299,1471
other,BPOINT_2250,11630
other,CCTXN188320,11129
other,BPOINT_11887,7696
other,BPOINT_923,8432
other,CCTXN1729820,11130
other,MMO_FAV_S_36,5635
other,CCTXN634190,10898
product,A08_34_201606,12466
other,CCTXN323801,14583
other,CCTXN665879,3570
other,BPOINT_4476,12537
other,CCTXN187341,5735
other,CCTXN1618660,10445
other,BPOINT_482,13928
other,BPOINT_6914,10672
other,BPOINT_4612,138
other,BPOINT_74573,5736
other,BPOINT_7971,4977
other,CCTXN809472,4388
other,CCTXN1430818,11707
other,CCTXN1201362,23
other,BPOINT_9041,5095
other,CCTXN828670,11835
other,BPOINT_23317,8689
other,CCTXN746319,2893
other,BPOINT_2647,9920
other,BPOINT_19320,2318
other,CCTXN484763,12480
other,BPOINT_12354,10457
other,CCTXN487591,2896
other,BPOINT_10790,11922
other,CCTXN1719313,1806
other,CCTXN758869,6335
product,A06_2_201606,34
other,BPOINT_7160,7881
other,BPOINT_7783,37
other,BPOINT_51312,6253
other,BPOINT_2785,13791
other,MMO_FAV_S_726,11840
other,BPOINT_1522,10464
other,BPOINT_9522,10753
other,CCTXN192048,12488
other,BPOINT_42375,14606
other,BPOINT_10474,8408
other,BPOINT_47039,9125
other,CCTXN813555,8027
other,BPOINT_10914,3601
other,BPOINT_19355,10555
other,BPOINT_11839,3059
other,BPOINT_41983,10473
other,BPOINT_5091,14202
other,CCTXN186157,2917
other,BPOINT_7863,10824
other,BPOINT_1395,9460
other,CCTXN302052,13960
other,BPOINT_2707,14618
other,BPOINT_11095,5681
other,BPOINT_3701,108
other,BPOINT_15650,3610
other,BPOINT_495,11603
other,BPOINT_1951,5279
other,CCTXN283068,8029
other,BPOINT_1571,9390
other,BPOINT_1051,2923
other,BPOINT_1724,13764
other,BPOINT_9812,10767
other,BPOINT_18850,8720
other,BPOINT_37900,6367
other,BPOINT_11554,4321
other,BPOINT_11780,9142
other,BPOINT_11686,1763
other,BPOINT_10393,14354
other,CCTXN1514076,11862
other,CCTXN243221,64
other,BPOINT_2169,8040
other,CCTXN277996,5691
other,CCTXN1671192,2929
other,BPOINT_9647,2213
other,BPOINT_1662,2930
other,CCTXN1166121,9149
other,BPOINT_10196,5316
other,BPOINT_2596,13247
other,BPOINT_7192,415
other,BPOINT_2735,1867
other,BPOINT_2887,13058
other,CCTXN1159996,3627
other,CCTXN804966,9157
other,MMO_FAV_S_321,4324
other,BPOINT_4306,14118
other,BPOINT_51684,5670
other,BPOINT_3931,12152
other,BPOINT_35841,3632
other,CCTXN48629,4713
other,BPOINT_5962,10505
other,BPOINT_10743,9676
other,MMO_FAV_S_649,13257
other,MMO_FAV_S_471,4331
other,BPOINT_2629,8841
other,BPOINT_51259,7562
other,BPOINT_12339,8739
other,CCTXN1149625,14644
other,BPOINT_6797,12938
other,BPOINT_10417,7768
other,BPOINT_42323,7334
other,BPOINT_1748,2660
other,MMO_FAV_S_1260,9845
other,BPOINT_10310,5045
other,CCTXN779863,13993
other,BPOINT_42015,11507
other,BPOINT_2843,12874
other,CCTXN1165450,6397
other,CCTXN1097537,10522
other,CCTXN1545856,6398
other,BPOINT_1146,12309
other,BPOINT_3955,7949
other,CCTXN1672332,5053
other,CCTXN185775,6401
other,BPOINT_4630,8470
other,BPOINT_41790,2726
other,BPOINT_745,11434
other,BPOINT_573,10527
other,BPOINT_11691,1557
other,CCTXN1578160,13271
other,BPOINT_15696,838
other,CCTXN1121091,9857
other,BPOINT_34900,9952
other,CCTXN1451020,14006
other,CCTXN1163621,2256
other,CCTXN495977,6410
other,BPOINT_35924,14809
other,BPOINT_932,14457
other,BPOINT_19070,10536
other,BPOINT_2334,10537
other,BPOINT_20123,2969
other,MMO_FAV_S_940,2814
other,CCTXN1498601,1576
other,BPOINT_63846,9213
other,CCTXN97380,10400
other,BPOINT_7064,4369
other,BPOINT_2666,855
other,CCTXN1558838,2269
other,BPOINT_334,12556
other,BPOINT_35866,11152
other,CCTXN331004,13895
other,BPOINT_51024,8488
other,CCTXN1658006,859
other,BPOINT_6684,2278
other,BPOINT_8344,120
other,BPOINT_35713,7697
other,BPOINT_1203,10446
other,MMO_FAV_S_462,14010
other,BPOINT_10380,14
other,CCTXN485125,7704
other,BPOINT_10181,13296
other,CCTXN1563984,10565
other,BPOINT_6175,2987
other,CCTXN57390,13298
other,BPOINT_2368,9900
other,BPOINT_20108,13799
other,BPOINT_46675,11184
other,CCTXN1461110,13453
other,BPOINT_10495,14626
other,CCTXN186204,5085
other,MMO_FAV_S_1295,4391
other,BPOINT_18646,9212
other,BPOINT_3972,5747
other,CCTXN1413503,149
other,BPOINT_1453,5750
other,BPOINT_37864,2041
other,BPOINT_3835,7392
other,BPOINT_5758,7139
other,CCTXN834418,8510
other,CCTXN208958,2997
other,CCTXN1154599,14667
other,BPOINT_41771,4757
other,BPOINT_4581,10564
other,CCTXN1438435,9443
other,BPOINT_11777,7817
other,BPOINT_1945,12580
other,BPOINT_4050,4400
other,BPOINT_11936,14123
other,BPOINT_81404,15039
other,BPOINT_18638,4401
other,BPOINT_34247,4402
other,BPOINT_2050,7595
other,BPOINT_9509,14045
other,BPOINT_2875,891
other,BPOINT_9029,5115
other,BPOINT_34619,7825
other,BPOINT_18915,9926
other,BPOINT_47041,12816
other,BPOINT_19163,9911
other,CCTXN1720883,160
other,BPOINT_19172,7533
other,MMO_FAV_S_218,5109
other,BPOINT_51067,7834
other,BPOINT_20271,4462
other,MMO_FAV_S_344,2373
other,BPOINT_51561,289
product,A02_17_201608,6911
other,BPOINT_7139,10876
other,BPOINT_35905,11785
other,BPOINT_10999,4416
other,BPOINT_19368,892
other,BPOINT_41704,12818
other,MMO_FAV_S_672,8063
other,CCTXN50053,4649
other,BPOINT_2718,5185
other,BPOINT_32314,895
other,BPOINT_51096,1148
other,BPOINT_51262,11576
other,CCTXN1679410,2317
other,CCTXN279423,14652
other,BPOINT_32012,11393
other,CCTXN487503,8274
other,BPOINT_47045,1983
other,BPOINT_6583,10614
other,BPOINT_10859,899
other,BPOINT_35939,1014
other,BPOINT_5941,11362
other,WEB_60,4424
other,BPOINT_10682,7956
other,BPOINT_65392,4161
other,BPOINT_909,8541
product,A08_3_201606,9247
